FORMATTED DATE-TIME,DT,MG,TR,WS,CW,HW,TP,WC,RH,HI,DP,WB,BP,AL,DA
2012-09-14 11:45:30,400938330,220,203,0.0,0.0,0.0,33.5,33.5,46.6,37.8,20.5,24.0,956.30,482,1329
2012-09-14 11:46:00,400938360,223,205,0.0,0.0,0.0,33.5,33.5,46.4,37.7,20.4,24.0,956.70,479,1323
2012-09-14 11:46:30,400938390,215,198,0.0,0.0,0.0,33.6,33.6,45.9,37.8,20.3,23.9,956.80,478,1326
2012-09-14 11:47:00,400938420,195,178,0.0,0.0,0.0,33.7,33.7,45.7,37.9,20.3,23.9,957.30,475,1325
2012-09-14 11:47:30,400938450,179,161,0.0,0.0,0.0,33.5,33.5,46.3,37.7,20.4,24.0,957.00,477,1322
2012-09-14 11:48:00,400938480,167,150,0.0,0.0,0.0,33.5,33.5,46.3,37.7,20.4,24.0,957.00,477,1322
2012-09-14 11:48:30,400938510,167,150,0.0,0.0,0.0,33.7,33.7,45.7,37.9,20.3,23.9,957.00,477,1330
2012-09-14 11:49:00,400938540,167,150,0.0,0.0,0.0,33.6,33.6,45.8,37.7,20.3,23.9,957.10,476,1326
2012-09-14 11:49:30,400938570,167,150,0.0,0.0,0.0,33.6,33.6,46.1,37.8,20.4,24.0,957.00,476,1326
2012-09-14 11:50:00,400938600,167,150,0.0,0.0,0.0,33.7,33.7,45.6,37.9,20.4,24.0,956.80,478,1331
2012-09-14 11:50:30,400938630,167,150,0.0,0.0,0.0,33.6,33.6,46.2,37.9,20.5,24.0,956.80,479,1329
2012-09-14 11:51:00,400938660,167,150,0.0,0.0,0.0,33.7,33.7,45.5,37.8,20.3,23.9,957.30,474,1323
2012-09-14 11:51:30,400938690,167,150,0.0,0.0,0.0,33.7,33.7,45.4,37.8,20.3,23.9,957.10,476,1326
2012-09-14 11:52:00,400938720,167,150,0.0,0.0,0.0,33.6,33.6,45.9,37.8,20.4,24.0,956.90,478,1328
2012-09-14 11:52:30,400938750,167,150,0.0,0.0,0.0,33.7,33.7,45.3,37.8,20.2,23.9,957.20,475,1325
2012-09-14 11:53:00,400938780,168,150,0.0,0.0,0.0,33.7,33.7,45.2,37.7,20.2,23.9,956.80,479,1331
2012-09-14 11:53:30,400938810,167,150,0.0,0.0,0.0,33.7,33.7,45.4,37.8,20.3,23.9,957.00,476,1327
2012-09-14 11:54:00,400938840,167,150,0.0,0.0,0.0,33.7,33.7,45.6,37.9,20.3,23.9,957.00,477,1329
2012-09-14 11:54:30,400938870,169,152,0.0,0.0,0.0,33.7,33.7,45.4,37.8,20.2,23.9,957.20,475,1323
2012-09-14 11:55:00,400938900,171,154,0.0,0.0,0.0,33.8,33.8,44.9,37.8,20.2,23.9,957.10,475,1330
2012-09-14 11:55:30,400938930,172,155,0.0,0.0,0.0,33.7,33.7,45.4,37.8,20.2,23.9,957.30,475,1324
2012-09-14 11:56:00,400938960,173,155,0.0,0.0,0.0,33.9,33.9,44.8,38.0,20.2,23.9,957.00,476,1333
2012-09-14 11:56:30,400938990,176,159,0.0,0.0,0.0,33.7,33.7,45.3,37.8,20.2,23.9,956.30,483,1335
2012-09-14 11:57:00,400939020,185,167,0.0,0.0,0.0,33.7,33.7,45.3,37.8,20.2,23.9,956.60,481,1332
2012-09-14 11:57:30,400939050,187,170,0.0,0.0,0.0,33.9,33.9,44.7,38.0,20.2,23.9,956.40,482,1341
2012-09-14 11:58:00,400939080,187,170,0.0,0.0,0.0,33.8,33.8,45.0,37.9,20.2,23.9,956.50,482,1337
2012-09-14 11:58:30,400939110,187,170,0.0,0.0,0.0,33.8,33.8,44.8,37.8,20.2,23.9,956.50,482,1337
2012-09-14 11:59:00,400939140,187,170,0.0,0.0,0.0,33.8,33.8,45.3,38.0,20.3,23.9,956.50,482,1335
2012-09-14 11:59:30,400939170,187,170,0.0,0.0,0.0,33.8,33.8,45.2,37.9,20.3,23.9,956.50,481,1334
2012-09-14 12:00:00,400939200,188,170,0.0,0.0,0.0,33.8,33.8,44.9,37.8,20.2,23.9,956.20,484,1340
2012-09-14 12:00:30,400939230,188,170,0.0,0.0,0.0,33.8,33.8,45.2,37.9,20.3,23.9,956.30,482,1337
2012-09-14 12:01:00,400939260,187,170,0.0,0.0,0.0,33.8,33.8,45.1,37.9,20.2,23.9,956.30,483,1337
2012-09-14 12:01:30,400939290,187,170,0.0,0.0,0.0,33.8,33.8,45.1,37.9,20.2,23.9,956.40,482,1337
2012-09-14 12:02:00,400939320,188,170,0.0,0.0,0.0,33.8,33.8,45.1,37.9,20.2,23.9,956.60,481,1335
2012-09-14 12:02:30,400939350,187,170,0.0,0.0,0.0,33.8,33.8,45.1,37.9,20.3,23.9,956.10,484,1340
2012-09-14 12:03:00,400939380,187,170,0.0,0.0,0.0,33.9,33.9,44.8,38.0,20.2,23.9,956.20,483,1343
2012-09-14 12:03:30,400939410,188,170,0.0,0.0,0.0,33.9,33.9,44.7,38.0,20.2,23.9,956.60,481,1340
2012-09-14 12:04:00,400939440,204,186,0.0,0.0,0.0,33.9,33.9,45.2,38.1,20.4,24.1,956.40,482,1341
2012-09-14 12:04:30,400939470,225,207,0.0,0.0,0.0,33.9,33.9,44.8,38.0,20.2,23.9,956.30,483,1343
2012-09-14 12:05:00,400939500,222,204,0.0,0.0,0.0,33.9,33.9,45.2,38.1,20.4,24.1,956.20,484,1344
2012-09-14 12:05:30,400939530,220,203,0.0,0.0,0.0,33.9,33.9,45.0,38.1,20.3,24.0,955.90,486,1344
2012-09-14 12:06:00,400939560,221,204,0.0,0.0,0.0,34.0,34.0,44.5,38.1,20.2,24.0,956.40,482,1344
2012-09-14 12:06:30,400939590,216,199,0.0,0.0,0.0,33.9,33.9,45.1,38.1,20.3,24.0,956.40,482,1342
2012-09-14 12:07:00,400939620,209,192,0.0,0.0,0.0,34.1,34.1,44.4,38.3,20.2,24.0,955.70,488,1353
2012-09-14 12:07:30,400939650,229,211,0.0,0.0,0.0,34.0,34.0,44.5,38.1,20.2,24.0,955.70,489,1353
2012-09-14 12:08:00,400939680,231,214,0.0,0.0,0.0,34.1,34.1,44.4,38.3,20.2,24.0,954.90,495,1362
2012-09-14 12:08:30,400939710,215,198,0.0,0.0,0.0,34.0,34.0,44.5,38.1,20.2,24.0,955.30,492,1357
2012-09-14 12:09:00,400939740,250,233,0.0,0.0,0.0,34.1,34.1,44.5,38.3,20.3,24.0,955.30,492,1357
2012-09-14 12:09:30,400939770,264,246,0.0,0.0,0.0,34.1,34.1,44.4,38.3,20.3,24.0,954.10,502,1371
2012-09-14 12:10:00,400939800,264,247,0.0,0.0,0.0,34.1,34.1,44.4,38.3,20.3,24.0,955.70,488,1353
2012-09-14 12:10:30,400939830,261,244,0.0,0.0,0.0,34.0,34.0,45.1,38.3,20.4,24.1,956.90,478,1339
2012-09-14 12:11:00,400939860,260,242,0.0,0.0,0.0,34.0,34.0,45.3,38.4,20.5,24.1,955.80,487,1350
2012-09-14 12:11:30,400939890,257,239,0.0,0.0,0.0,34.0,34.0,45.1,38.3,20.4,24.1,956.60,481,1341
2012-09-14 12:12:00,400939920,258,240,0.0,0.0,0.0,34.1,34.1,44.7,38.4,20.3,24.0,957.50,472,1334
2012-09-14 12:12:30,400939950,263,245,0.0,0.0,0.0,34.0,34.0,45.1,38.3,20.4,24.1,958.60,463,1321
2012-09-14 12:13:00,400939980,264,246,0.0,0.0,0.0,34.0,34.0,45.3,38.4,20.5,24.1,957.70,471,1332
2012-09-14 12:13:30,400940010,264,247,0.0,0.0,0.0,34.0,34.0,45.4,38.4,20.5,24.1,958.50,464,1324
2012-09-14 12:14:00,400940040,265,247,0.0,0.0,0.0,34.0,34.0,45.4,38.4,20.5,24.1,959.40,457,1313
2012-09-14 12:14:30,400940070,266,248,0.0,0.0,0.0,34.1,34.1,45.1,38.5,20.5,24.2,960.10,450,1309
2012-09-14 12:15:00,400940100,266,249,0.0,0.0,0.0,34.0,34.0,45.3,38.4,20.5,24.2,960.00,451,1306
2012-09-14 12:15:30,400940130,266,249,0.0,0.0,0.0,34.2,34.2,44.8,38.6,20.5,24.2,961.10,442,1303
2012-09-14 12:16:00,400940160,266,248,0.0,0.0,0.0,34.1,34.1,45.0,38.5,20.5,24.2,961.20,441,1298
2012-09-14 12:16:30,400940190,264,247,0.0,0.0,0.0,34.2,34.2,45.1,38.7,20.6,24.3,960.50,447,1308
2012-09-14 12:17:00,400940220,262,245,0.0,0.0,0.0,34.2,34.2,45.1,38.7,20.6,24.3,959.70,453,1315
2012-09-14 12:17:30,400940250,263,245,0.0,0.0,0.0,34.2,34.2,45.2,38.7,20.6,24.3,960.00,451,1314
2012-09-14 12:18:00,400940280,264,247,0.0,0.0,0.0,34.2,34.2,45.2,38.7,20.6,24.3,960.30,448,1312
2012-09-14 12:18:30,400940310,265,248,0.0,0.0,0.0,34.1,34.1,45.9,38.8,20.8,24.4,960.30,448,1311
2012-09-14 12:19:00,400940340,265,248,0.0,0.0,0.0,34.2,34.2,45.4,38.8,20.7,24.3,963.20,423,1279
2012-09-14 12:19:30,400940370,266,248,0.0,0.0,0.0,34.2,34.2,46.0,39.0,20.9,24.4,962.00,434,1294
2012-09-14 12:20:00,400940400,265,248,0.0,0.0,0.0,34.1,34.1,45.8,38.7,20.8,24.4,961.00,443,1303
2012-09-14 12:20:30,400940430,266,248,0.0,0.0,0.0,34.2,34.2,45.8,38.9,20.9,24.4,962.80,427,1288
2012-09-14 12:21:00,400940460,265,248,0.0,0.0,0.0,34.2,34.2,46.2,39.1,21.0,24.5,963.70,419,1277
2012-09-14 12:21:30,400940490,263,245,0.0,0.0,0.0,34.3,34.3,45.8,39.1,21.0,24.6,964.00,417,1279
2012-09-14 12:22:00,400940520,262,245,0.0,0.0,0.0,34.2,34.2,46.4,39.1,21.1,24.6,961.90,435,1297
2012-09-14 12:22:30,400940550,263,246,0.0,0.0,0.0,34.4,34.4,45.8,39.3,21.0,24.6,961.80,435,1305
2012-09-14 12:23:00,400940580,262,244,0.0,0.0,0.0,34.4,34.4,46.0,39.4,21.1,24.6,963.50,421,1288
2012-09-14 12:23:30,400940610,259,241,0.0,0.0,0.0,34.3,34.3,46.5,39.4,21.2,24.7,964.10,416,1277
2012-09-14 12:24:00,400940640,258,241,0.0,0.0,0.0,34.3,34.3,46.5,39.4,21.2,24.7,965.40,404,1265
2012-09-14 12:24:30,400940670,260,243,0.0,0.0,0.0,34.4,34.4,46.5,39.6,21.3,24.8,965.00,408,1273
2012-09-14 12:25:00,400940700,262,245,0.0,0.0,0.0,34.4,34.4,46.4,39.5,21.2,24.7,967.00,391,1249
2012-09-14 12:25:30,400940730,263,245,0.0,0.0,0.0,34.4,34.4,46.4,39.5,21.3,24.8,966.90,392,1252
2012-09-14 12:26:00,400940760,260,243,0.0,0.0,0.0,34.4,34.4,46.2,39.5,21.2,24.7,966.10,399,1259
2012-09-14 12:26:30,400940790,262,244,0.0,0.0,0.0,34.4,34.4,46.1,39.4,21.2,24.7,964.30,414,1279
2012-09-14 12:27:00,400940820,258,241,0.0,0.0,0.0,34.4,34.4,46.1,39.4,21.2,24.7,964.90,409,1274
2012-09-14 12:27:30,400940850,233,216,0.0,0.0,0.0,34.5,34.5,46.2,39.7,21.2,24.7,966.70,394,1256
2012-09-14 12:28:00,400940880,239,221,0.0,0.0,0.0,34.5,34.5,46.1,39.6,21.2,24.7,966.20,397,1261
2012-09-14 12:28:30,400940910,245,228,0.0,0.0,0.0,34.7,34.7,45.5,39.9,21.2,24.8,967.00,390,1258
2012-09-14 12:29:00,400940940,247,230,0.0,0.0,0.0,34.5,34.5,46.1,39.6,21.2,24.7,967.20,388,1252
2012-09-14 12:29:30,400940970,247,229,0.0,0.0,0.0,34.6,34.6,46.0,39.8,21.2,24.8,967.50,386,1250
2012-09-14 12:30:00,400941000,246,229,0.0,0.0,0.0,34.6,34.6,46.1,39.8,21.3,24.8,967.10,389,1256
2012-09-14 12:30:30,400941030,256,239,0.0,0.0,0.0,34.7,34.7,45.5,39.9,21.2,24.8,966.90,391,1258
2012-09-14 12:31:00,400941060,261,243,0.0,0.0,0.0,34.6,34.6,45.8,39.7,21.2,24.8,967.20,389,1255
2012-09-14 12:31:30,400941090,261,244,0.0,0.0,0.0,34.6,34.6,45.8,39.7,21.3,24.8,969.30,371,1234
2012-09-14 12:32:00,400941120,262,245,0.0,0.0,0.0,34.7,34.7,45.6,40.0,21.2,24.8,969.60,368,1232
2012-09-14 12:32:30,400941150,265,247,0.0,0.0,0.0,34.7,34.7,45.5,39.9,21.2,24.8,971.80,348,1208
2012-09-14 12:33:00,400941180,257,239,0.0,0.0,0.0,34.9,34.9,45.1,40.2,21.2,24.9,972.20,345,1211
2012-09-14 12:33:30,400941210,250,232,0.0,0.0,0.0,34.9,34.9,45.2,40.2,21.2,24.9,973.20,336,1199
2012-09-14 12:34:00,400941240,254,236,0.0,0.0,0.0,34.8,34.8,45.8,40.2,21.4,24.9,973.50,334,1197
2012-09-14 12:34:30,400941270,257,240,0.0,0.0,0.0,34.9,34.9,45.1,40.2,21.2,24.9,972.70,341,1207
2012-09-14 12:35:00,400941300,261,243,0.0,0.0,0.0,34.8,34.8,45.7,40.2,21.3,24.9,972.00,347,1211
2012-09-14 12:35:30,400941330,261,243,0.0,0.0,0.0,34.8,34.8,45.6,40.2,21.3,24.9,970.20,362,1230
2012-09-14 12:36:00,400941360,253,236,0.0,0.0,0.0,34.9,34.9,45.1,40.2,21.2,24.8,969.70,366,1238
2012-09-14 12:36:30,400941390,236,218,0.0,0.0,0.0,34.9,34.9,45.6,40.4,21.4,25.0,969.10,372,1245
2012-09-14 12:37:00,400941420,221,204,0.0,0.0,0.0,35.0,35.0,44.9,40.3,21.3,24.9,969.30,371,1247
2012-09-14 12:37:30,400941450,220,203,0.0,0.0,0.0,35.0,35.0,44.8,40.3,21.2,24.9,970.20,363,1237
2012-09-14 12:38:00,400941480,225,207,0.0,0.0,0.0,35.0,35.0,44.8,40.3,21.2,24.9,970.70,358,1231
2012-09-14 12:38:30,400941510,225,207,0.0,0.0,0.0,35.1,35.1,44.8,40.6,21.3,24.9,970.80,358,1233
2012-09-14 12:39:00,400941540,222,205,0.0,0.0,0.0,35.1,35.1,44.7,40.5,21.2,24.9,971.20,354,1229
2012-09-14 12:39:30,400941570,213,196,0.0,0.0,0.0,34.9,34.9,45.3,40.3,21.3,24.9,970.00,364,1236
2012-09-14 12:40:00,400941600,222,204,0.0,0.0,0.0,34.9,34.9,45.1,40.2,21.3,24.9,971.30,354,1223
2012-09-14 12:40:30,400941630,234,217,0.0,0.0,0.0,35.0,35.0,45.3,40.5,21.4,25.0,971.60,351,1222
2012-09-14 12:41:00,400941660,235,218,0.0,0.0,0.0,35.0,35.0,45.2,40.4,21.3,24.9,971.70,349,1219
2012-09-14 12:41:30,400941690,235,218,0.0,0.0,0.0,35.1,35.1,44.6,40.5,21.2,24.9,971.80,348,1223
2012-09-14 12:42:00,400941720,242,224,0.0,0.0,0.0,35.0,35.0,45.1,40.4,21.3,24.9,972.10,347,1217
2012-09-14 12:42:30,400941750,250,232,0.0,0.0,0.0,35.1,35.1,44.8,40.6,21.3,24.9,973.20,337,1208
2012-09-14 12:43:00,400941780,246,228,0.0,0.0,0.0,35.1,35.1,44.6,40.5,21.3,24.9,973.10,337,1209
2012-09-14 12:43:30,400941810,226,208,0.0,0.0,0.0,35.1,35.1,45.1,40.7,21.4,25.0,973.40,335,1207
2012-09-14 12:44:00,400941840,198,180,0.0,0.0,0.0,35.2,35.2,44.5,40.6,21.2,24.9,974.50,325,1196
2012-09-14 12:44:30,400941870,232,214,0.0,0.0,0.0,35.1,35.1,45.1,40.7,21.4,25.0,975.10,320,1189
2012-09-14 12:45:00,400941900,252,234,0.0,0.0,0.0,35.2,35.2,44.4,40.6,21.2,24.9,975.50,316,1185
2012-09-14 12:45:30,400941930,245,227,0.0,0.0,0.0,35.1,35.1,44.9,40.6,21.3,24.9,975.20,320,1189
2012-09-14 12:46:00,400941960,246,229,0.0,0.0,0.0,35.1,35.1,44.9,40.6,21.4,25.0,975.40,318,1187
2012-09-14 12:46:30,400941990,251,233,0.0,0.0,0.0,35.2,35.2,45.0,40.9,21.4,25.0,976.00,313,1182
2012-09-14 12:47:00,400942020,244,226,0.0,0.0,0.0,35.2,35.2,44.6,40.7,21.3,25.0,976.20,311,1182
2012-09-14 12:47:30,400942050,234,217,0.0,0.0,0.0,35.2,35.2,45.0,40.9,21.5,25.1,976.20,311,1181
2012-09-14 12:48:00,400942080,238,221,0.0,0.0,0.0,35.3,35.3,44.4,40.9,21.4,25.1,976.20,311,1184
2012-09-14 12:48:30,400942110,241,223,0.0,0.0,0.0,35.3,35.3,44.4,40.9,21.3,25.0,976.00,312,1184
2012-09-14 12:49:00,400942140,241,224,0.0,0.0,0.0,35.2,35.2,45.1,40.9,21.5,25.1,976.00,312,1183
2012-09-14 12:49:30,400942170,242,224,0.0,0.0,0.0,35.2,35.2,44.9,40.8,21.4,25.0,976.00,313,1183
2012-09-14 12:50:00,400942200,242,224,0.0,0.0,0.0,35.2,35.2,44.9,40.8,21.5,25.1,976.00,313,1185
2012-09-14 12:50:30,400942230,188,170,0.0,0.0,0.0,35.3,35.3,44.6,40.9,21.4,25.1,975.80,314,1188
2012-09-14 12:51:00,400942260,169,152,0.0,0.0,0.0,35.2,35.2,44.7,40.7,21.4,25.0,975.40,318,1191
2012-09-14 12:51:30,400942290,185,168,0.0,0.0,0.0,35.3,35.3,44.8,41.0,21.5,25.1,975.40,318,1193
2012-09-14 12:52:00,400942320,175,157,0.0,0.0,0.0,35.3,35.3,44.8,41.0,21.5,25.1,974.90,321,1197
2012-09-14 12:52:30,400942350,171,153,0.0,0.0,0.0,35.3,35.3,44.7,41.0,21.5,25.1,975.20,320,1197
2012-09-14 12:53:00,400942380,160,143,0.0,0.0,0.0,35.4,35.4,44.3,41.1,21.4,25.1,974.60,324,1202
2012-09-14 12:53:30,400942410,193,175,0.0,0.0,0.0,35.4,35.4,44.1,41.0,21.3,25.0,974.90,322,1202
2012-09-14 12:54:00,400942440,200,182,0.0,0.0,0.0,35.3,35.3,44.6,40.9,21.4,25.1,975.40,318,1195
2012-09-14 12:54:30,400942470,173,155,0.0,0.0,0.0,35.3,35.3,44.5,40.9,21.4,25.1,975.30,318,1195
2012-09-14 12:55:00,400942500,173,155,0.0,0.0,0.0,35.4,35.4,44.7,41.2,21.5,25.2,975.50,316,1195
2012-09-14 12:55:30,400942530,172,155,0.0,0.0,0.0,35.4,35.4,44.1,41.0,21.4,25.1,974.90,322,1202
2012-09-14 12:56:00,400942560,173,156,0.0,0.0,0.0,35.4,35.4,44.4,41.1,21.4,25.1,975.20,320,1197
2012-09-14 12:56:30,400942590,211,194,0.0,0.0,0.0,35.4,35.4,44.6,41.1,21.5,25.2,975.30,318,1198
2012-09-14 12:57:00,400942620,228,210,0.0,0.0,0.0,35.5,35.5,43.9,41.1,21.4,25.1,976.20,310,1191
2012-09-14 12:57:30,400942650,248,230,0.0,0.0,0.0,35.5,35.5,44.1,41.2,21.4,25.1,976.80,306,1183
2012-09-14 12:58:00,400942680,264,246,0.0,0.0,0.0,35.5,35.5,43.8,41.1,21.3,25.0,976.70,306,1185
2012-09-14 12:58:30,400942710,258,240,0.0,0.0,0.0,35.4,35.4,44.4,41.1,21.4,25.1,976.40,309,1185
2012-09-14 12:59:00,400942740,257,240,0.0,0.0,0.0,35.5,35.5,44.4,41.3,21.5,25.2,976.50,309,1186
2012-09-14 12:59:30,400942770,258,240,0.0,0.0,0.0,35.5,35.5,44.5,41.3,21.6,25.2,976.70,307,1185
2012-09-14 13:00:00,400942800,258,240,0.0,0.0,0.0,35.7,35.7,43.7,41.5,21.4,25.2,976.70,307,1192
2012-09-14 13:00:30,400942830,258,240,0.0,0.0,0.0,35.5,35.5,44.3,41.3,21.5,25.2,976.60,307,1185
2012-09-14 13:01:00,400942860,258,240,0.0,0.0,0.0,35.5,35.5,44.4,41.3,21.5,25.2,976.80,306,1185
2012-09-14 13:01:30,400942890,258,240,0.0,0.0,0.0,35.7,35.7,43.7,41.5,21.4,25.2,976.70,306,1191
2012-09-14 13:02:00,400942920,258,240,0.0,0.0,0.0,35.5,35.5,44.1,41.2,21.4,25.1,976.70,307,1187
2012-09-14 13:02:30,400942950,258,240,0.0,0.0,0.0,35.5,35.5,44.3,41.3,21.5,25.2,976.70,307,1186
2012-09-14 13:03:00,400942980,258,240,0.0,0.0,0.0,35.5,35.5,44.3,41.3,21.5,25.2,976.80,306,1185
2012-09-14 13:03:30,400943010,258,241,0.0,0.0,0.0,35.6,35.6,44.3,41.5,21.6,25.3,976.70,306,1189
2012-09-14 13:04:00,400943040,258,240,0.0,0.0,0.0,35.6,35.6,44.4,41.5,21.6,25.3,976.60,308,1190
2012-09-14 13:04:30,400943070,257,240,0.0,0.0,0.0,35.6,35.6,44.3,41.5,21.6,25.3,976.60,307,1189
2012-09-14 13:05:00,400943100,257,240,0.0,0.0,0.0,35.7,35.7,43.8,41.6,21.5,25.2,976.30,310,1198
2012-09-14 13:05:30,400943130,258,240,0.0,0.0,0.0,35.6,35.6,44.2,41.4,21.5,25.2,976.60,307,1189
2012-09-14 13:06:00,400943160,258,240,0.0,0.0,0.0,35.7,35.7,43.7,41.5,21.5,25.2,976.50,308,1195
2012-09-14 13:06:30,400943190,258,241,0.0,0.0,0.0,35.7,35.7,43.7,41.5,21.5,25.2,976.60,307,1193
2012-09-14 13:07:00,400943220,258,240,0.0,0.0,0.0,35.8,35.8,43.7,41.7,21.5,25.3,976.50,309,1199
2012-09-14 13:07:30,400943250,257,240,0.0,0.0,0.0,35.7,35.7,44.4,41.8,21.7,25.4,976.60,307,1193
2012-09-14 13:08:00,400943280,258,241,0.0,0.0,0.0,35.8,35.8,43.7,41.7,21.5,25.3,976.30,309,1200
2012-09-14 13:08:30,400943310,258,240,0.0,0.0,0.0,35.8,35.8,43.7,41.7,21.5,25.3,976.40,309,1200
2012-09-14 13:09:00,400943340,257,240,0.0,0.0,0.0,35.7,35.7,44.4,41.8,21.7,25.4,976.40,309,1197
2012-09-14 13:09:30,400943370,257,240,0.0,0.0,0.0,35.8,35.8,44.3,42.0,21.7,25.4,976.40,309,1199
2012-09-14 13:10:00,400943400,258,240,0.0,0.0,0.0,35.8,35.8,43.8,41.8,21.6,25.3,976.40,309,1200
2012-09-14 13:10:30,400943430,258,240,0.0,0.0,0.0,35.8,35.8,43.9,41.8,21.6,25.3,976.60,308,1199
2012-09-14 13:11:00,400943460,258,240,0.0,0.0,0.0,35.8,35.8,44.5,42.0,21.8,25.4,976.50,309,1201
2012-09-14 13:11:30,400943490,258,240,0.0,0.0,0.0,35.8,35.8,44.4,42.0,21.8,25.4,976.60,308,1198
2012-09-14 13:12:00,400943520,258,240,0.0,0.0,0.0,35.9,35.9,43.9,42.0,21.7,25.4,976.30,310,1204
2012-09-14 13:12:30,400943550,258,240,0.0,0.0,0.0,35.8,35.8,44.5,42.0,21.8,25.4,976.50,309,1201
2012-09-14 13:13:00,400943580,258,241,0.0,0.0,0.0,35.9,35.9,44.0,42.1,21.7,25.4,976.60,308,1200
2012-09-14 13:13:30,400943610,258,240,0.0,0.0,0.0,35.8,35.8,44.5,42.0,21.8,25.4,976.20,311,1203
2012-09-14 13:14:00,400943640,257,240,0.0,0.0,0.0,35.9,35.9,43.9,42.0,21.7,25.4,976.20,310,1207
2012-09-14 13:14:30,400943670,257,240,0.0,0.0,0.0,35.8,35.8,44.5,42.0,21.9,25.5,976.30,310,1204
2012-09-14 13:15:00,400943700,258,240,0.0,0.0,0.0,35.9,35.9,44.7,42.3,22.0,25.6,976.30,310,1208
2012-09-14 13:15:30,400943730,259,242,0.0,0.0,0.0,36.0,36.0,44.0,42.3,21.8,25.5,976.50,309,1206
2012-09-14 13:16:00,400943760,219,201,0.0,0.0,0.0,36.0,36.0,44.2,42.3,21.9,25.6,976.10,312,1211
2012-09-14 13:16:30,400943790,150,133,0.0,0.0,0.0,36.1,36.1,44.1,42.5,21.9,25.6,975.90,313,1215
2012-09-14 13:17:00,400943820,207,190,0.0,0.0,0.0,35.9,35.9,44.7,42.3,22.0,25.6,975.30,319,1219
2012-09-14 13:17:30,400943850,251,234,0.0,0.0,0.0,36.1,36.1,44.1,42.5,21.9,25.6,974.80,323,1228
2012-09-14 13:18:00,400943880,214,196,0.0,0.0,0.0,36.0,36.0,44.7,42.5,22.1,25.7,974.40,326,1230
2012-09-14 13:18:30,400943910,178,160,0.0,0.0,0.0,36.0,36.0,44.6,42.5,22.1,25.7,974.10,329,1235
2012-09-14 13:19:00,400943940,164,147,0.0,0.0,0.0,36.1,36.1,44.4,42.6,22.0,25.6,975.30,319,1223
2012-09-14 13:19:30,400943970,178,161,0.0,0.0,0.0,36.1,36.1,44.3,42.6,22.0,25.6,976.20,311,1214
2012-09-14 13:20:00,400944000,165,148,0.0,0.0,0.0,36.1,36.1,44.6,42.7,22.1,25.7,976.40,309,1214
2012-09-14 13:20:30,400944030,142,125,0.0,0.0,0.0,36.1,36.1,44.8,42.8,22.2,25.8,975.90,314,1219
2012-09-14 13:21:00,400944060,129,112,0.0,0.0,0.0,36.1,36.1,44.5,42.6,22.1,25.7,976.30,310,1215
2012-09-14 13:21:30,400944090,24,7,0.0,0.0,0.0,36.3,36.3,44.1,43.0,22.1,25.8,976.20,311,1221
2012-09-14 13:22:00,400944120,16,359,0.0,0.0,0.0,36.2,36.2,44.2,42.8,22.1,25.7,976.10,312,1219
2012-09-14 13:22:30,400944150,0,343,0.0,0.0,0.0,36.3,36.3,44.1,43.0,22.1,25.8,976.10,312,1222
2012-09-14 13:23:00,400944180,355,338,0.0,0.0,0.0,36.3,36.3,44.0,42.9,22.1,25.8,976.10,312,1223
2012-09-14 13:23:30,400944210,174,157,0.0,0.0,0.0,36.3,36.3,44.0,42.9,22.1,25.8,976.20,311,1222
2012-09-14 13:24:00,400944240,198,180,0.0,0.0,0.0,36.2,36.2,44.6,42.9,22.2,25.8,976.20,310,1219
2012-09-14 13:24:30,400944270,224,207,0.0,0.0,0.0,36.3,36.3,43.9,42.9,22.1,25.8,976.40,309,1220
2012-09-14 13:25:00,400944300,225,207,0.0,0.0,0.0,36.4,36.4,43.6,43.0,22.0,25.7,976.20,310,1223
2012-09-14 13:25:30,400944330,225,207,0.0,0.0,0.0,36.4,36.4,43.2,42.8,21.9,25.7,976.20,310,1223
2012-09-14 13:26:00,400944360,225,208,0.0,0.0,0.0,36.5,36.5,42.8,42.9,21.8,25.6,976.10,312,1226
2012-09-14 13:26:30,400944390,225,208,0.0,0.0,0.0,36.3,36.3,42.9,42.6,21.7,25.5,976.40,309,1217
2012-09-14 13:27:00,400944420,225,208,0.0,0.0,0.0,36.4,36.4,42.0,42.4,21.4,25.3,976.10,312,1221
2012-09-14 13:27:30,400944450,225,208,0.0,0.0,0.0,36.5,36.5,41.3,42.4,21.2,25.2,976.10,312,1222
2012-09-14 13:28:00,400944480,226,208,0.0,0.0,0.0,36.4,36.4,41.0,42.0,21.0,25.1,976.10,311,1219
2012-09-14 13:28:30,400944510,226,208,0.0,0.0,0.0,36.4,36.4,40.6,41.9,20.8,25.0,976.10,312,1219
2012-09-14 13:29:00,400944540,226,208,0.0,0.0,0.0,36.3,36.3,40.2,41.6,20.6,24.8,976.10,311,1212
2012-09-14 13:29:30,400944570,226,208,0.0,0.0,0.0,36.3,36.3,39.7,41.4,20.4,24.7,976.20,311,1213
2012-09-14 13:30:00,400944600,226,208,0.0,0.0,0.0,36.2,36.2,39.8,41.2,20.3,24.6,976.00,313,1210
2012-09-14 13:30:30,400944630,226,208,0.0,0.0,0.0,36.2,36.2,39.6,41.1,20.3,24.6,975.80,314,1211
