FORMATTED DATE-TIME,DT,MG,TR,WS,CW,HW,TP,WC,RH,HI,DP,WB,BP,AL,DA
2014-10-01 11:21:30,465477690,154,137,1.0,0.4,-0.9,28.7,28.7,16.4,26.0,0.8,13.7,968.50,378,970
2014-10-01 11:21:40,465477700,154,137,0.5,0.2,-0.5,29.3,29.3,16.5,26.6,1.3,14.1,968.70,376,988
2014-10-01 11:21:50,465477710,153,136,0.9,0.4,-0.8,29.3,29.3,16.4,26.6,1.3,14.1,968.60,377,990
2014-10-01 11:22:00,465477720,155,137,0.9,0.4,-0.8,29.1,29.1,16.2,26.3,1.0,13.9,968.70,376,983
2014-10-01 11:22:10,465477730,155,137,1.3,0.6,-1.2,29.0,29.0,16.2,26.2,0.9,13.8,968.70,376,979
2014-10-01 11:22:20,465477740,155,137,1.6,0.7,-1.4,28.3,28.3,16.1,25.5,0.2,13.4,968.70,375,952
2014-10-01 11:22:30,465477750,155,137,0.5,0.2,-0.5,28.9,28.9,16.4,26.2,0.9,13.8,968.60,377,974
2014-10-01 11:22:40,465477760,149,131,2.3,1.2,-1.9,29.6,29.6,16.5,26.9,1.6,14.3,968.60,377,1002
2014-10-01 11:22:50,465477770,172,154,4.1,0.6,-4.1,28.5,28.5,16.1,25.7,0.3,13.5,968.60,377,962
2014-10-01 11:23:00,465477780,144,127,3.4,2.0,-2.8,28.5,28.5,15.9,25.7,0.2,13.5,968.60,377,963
2014-10-01 11:23:10,465477790,148,130,2.7,1.4,-2.3,28.2,28.2,16.1,25.4,0.1,13.3,968.50,378,952
2014-10-01 11:23:20,465477800,148,130,3.1,1.7,-2.6,28.6,28.6,16.4,25.9,0.7,13.6,968.60,376,964
2014-10-01 11:23:30,465477810,154,137,3.1,1.3,-2.8,28.1,28.1,16.4,25.4,0.3,13.3,968.70,376,948
2014-10-01 11:23:40,465477820,159,141,2.4,0.9,-2.2,28.2,28.2,16.6,25.5,0.5,13.4,968.70,376,951
2014-10-01 11:23:50,465477830,162,144,4.0,1.3,-3.8,27.7,27.7,16.7,25.0,0.2,13.2,968.70,376,935
2014-10-01 11:24:00,465477840,154,137,2.9,1.3,-2.6,27.1,27.1,16.9,24.4,-0.1,12.9,968.60,377,914
2014-10-01 11:24:10,465477850,165,147,3.9,1.0,-3.7,27.3,27.3,17.3,24.6,0.4,13.1,968.60,376,920
2014-10-01 11:24:20,465477860,158,140,1.8,0.7,-1.7,26.7,26.7,17.4,24.0,0.0,12.7,968.60,377,901
2014-10-01 11:24:30,465477870,164,146,0.0,0.0,0.0,27.4,27.4,17.7,24.7,0.8,13.2,968.50,378,927
2014-10-01 11:24:40,465477880,158,140,0.7,0.3,-0.7,28.7,28.7,18.0,26.1,2.1,14.1,968.50,378,974
2014-10-01 11:24:50,465477890,157,139,1.0,0.4,-0.9,29.1,29.1,18.1,26.5,2.4,14.4,968.60,377,986
2014-10-01 11:25:00,465477900,157,140,1.1,0.4,-1.0,28.8,28.8,17.9,26.2,2.1,14.1,968.50,377,976
2014-10-01 11:25:10,465477910,158,141,0.6,0.2,-0.5,29.2,29.2,17.8,26.6,2.3,14.3,968.60,377,988
2014-10-01 11:25:20,465477920,159,141,0.7,0.3,-0.7,29.3,29.3,17.3,26.6,2.0,14.3,968.70,376,990
2014-10-01 11:25:30,465477930,157,139,0.8,0.3,-0.7,29.8,29.8,16.9,27.1,2.0,14.5,968.60,377,1007
2014-10-01 11:25:40,465477940,159,141,0.8,0.3,-0.7,30.1,30.1,16.7,27.4,2.1,14.6,968.50,378,1019
2014-10-01 11:25:50,465477950,131,113,2.6,2.0,-1.7,29.4,29.4,16.2,26.6,1.2,14.1,968.60,376,993
2014-10-01 11:26:00,465477960,141,124,3.0,1.9,-2.3,29.4,29.4,16.1,26.6,1.0,14.1,968.70,376,990
2014-10-01 11:26:10,465477970,138,120,3.4,2.3,-2.6,28.3,28.3,16.1,25.5,0.2,13.4,968.50,378,956
2014-10-01 11:26:20,465477980,146,129,1.5,0.8,-1.2,28.6,28.6,16.4,25.9,0.7,13.6,968.60,376,966
2014-10-01 11:26:30,465477990,157,140,2.7,1.1,-2.5,29.0,29.0,16.6,26.3,1.1,13.9,968.70,376,978
2014-10-01 11:26:40,465478000,143,125,1.3,0.8,-1.1,28.3,28.3,16.5,25.6,0.5,13.4,968.50,378,956
2014-10-01 11:26:50,465478010,142,125,0.9,0.6,-0.7,29.1,29.1,16.7,26.4,1.3,14.0,968.40,379,986
2014-10-01 11:27:00,465478020,114,97,0.8,0.7,-0.3,30.2,30.2,16.9,27.5,2.4,14.8,968.60,377,1021
2014-10-01 11:27:10,465478030,142,125,2.9,1.8,-2.3,30.1,30.1,16.5,27.4,1.9,14.6,968.50,377,1018
2014-10-01 11:27:20,465478040,127,110,1.8,1.4,-1.1,30.8,30.8,16.5,28.1,2.5,15.0,968.50,378,1044
2014-10-01 11:27:30,465478050,127,110,1.8,1.4,-1.1,30.2,30.2,16.2,27.4,1.8,14.6,968.60,377,1021
2014-10-01 11:27:40,465478060,130,113,1.2,1.0,-0.8,29.5,29.5,16.0,26.7,1.1,14.1,968.60,377,998
2014-10-01 11:27:50,465478070,131,114,1.3,1.0,-0.9,30.1,30.1,16.1,27.3,1.7,14.5,968.70,375,1017
2014-10-01 11:28:00,465478080,117,100,1.8,1.6,-0.8,29.5,29.5,16.0,26.7,1.1,14.1,968.40,378,997
2014-10-01 11:28:10,465478090,117,100,1.4,1.2,-0.6,30.3,30.3,16.3,27.5,2.0,14.7,968.50,378,1027
2014-10-01 11:28:20,465478100,117,99,0.8,0.7,-0.4,30.2,30.2,16.2,27.4,1.8,14.6,968.60,377,1020
2014-10-01 11:28:30,465478110,117,100,1.2,1.1,-0.6,30.2,30.2,16.2,27.4,1.8,14.6,968.50,378,1021
2014-10-01 11:28:40,465478120,118,100,1.6,1.4,-0.7,30.0,30.0,16.1,27.2,1.5,14.4,968.40,379,1015
2014-10-01 11:28:50,465478130,118,100,1.3,1.2,-0.6,29.9,29.9,16.1,27.1,1.5,14.4,968.60,377,1011
2014-10-01 11:29:00,465478140,118,101,1.0,0.9,-0.5,30.2,30.2,16.2,27.4,1.8,14.6,968.60,377,1020
2014-10-01 11:29:10,465478150,164,146,2.1,0.6,-2.0,30.3,30.3,16.3,27.5,2.0,14.7,968.60,377,1025
2014-10-01 11:29:20,465478160,152,134,0.8,0.4,-0.7,30.4,30.4,16.2,27.6,2.0,14.7,968.60,377,1029
2014-10-01 11:29:30,465478170,125,108,2.4,2.0,-1.4,30.7,30.7,16.2,27.9,2.2,14.9,968.70,376,1038
2014-10-01 11:29:40,465478180,151,134,2.4,1.1,-2.1,28.3,28.3,15.7,25.5,-0.2,13.3,968.60,377,956
2014-10-01 11:29:50,465478190,134,116,1.9,1.4,-1.3,28.0,28.0,16.0,25.2,-0.2,13.1,968.50,377,942
2014-10-01 11:30:00,465478200,137,120,2.7,1.8,-2.0,28.2,28.2,16.4,25.5,0.4,13.4,968.60,377,952
2014-10-01 11:30:10,465478210,141,124,3.0,1.9,-2.3,28.5,28.5,16.8,25.8,1.0,13.7,968.50,377,963
2014-10-01 11:30:20,465478220,142,124,1.8,1.1,-1.4,29.2,29.2,17.1,26.5,1.8,14.2,968.60,377,989
2014-10-01 11:30:30,465478230,148,130,2.0,1.1,-1.7,29.8,29.8,17.2,27.1,2.3,14.6,968.60,377,1010
2014-10-01 11:30:40,465478240,148,130,1.6,0.8,-1.3,29.9,29.9,16.9,27.2,2.2,14.6,968.60,376,1011
2014-10-01 11:30:50,465478250,165,147,2.0,0.5,-1.9,29.1,29.1,16.5,26.4,1.2,14.0,968.50,378,986
2014-10-01 11:31:00,465478260,157,140,2.0,0.8,-1.8,28.9,28.9,16.5,26.2,0.9,13.8,968.60,377,974
2014-10-01 11:31:10,465478270,178,161,2.9,0.1,-2.9,29.5,29.5,16.7,26.8,1.6,14.3,968.60,377,997
2014-10-01 11:31:20,465478280,164,147,2.2,0.6,-2.1,29.0,29.0,16.5,26.3,1.1,13.9,968.50,378,982
2014-10-01 11:31:30,465478290,165,147,2.3,0.6,-2.3,29.2,29.2,16.6,26.5,1.3,14.0,968.40,378,989
2014-10-01 11:31:40,465478300,164,146,2.3,0.7,-2.2,29.0,29.0,16.5,26.3,1.1,13.9,968.40,378,981
2014-10-01 11:31:50,465478310,153,136,2.0,0.9,-1.8,29.6,29.6,16.7,26.9,1.7,14.3,968.60,377,1001
2014-10-01 11:32:00,465478320,145,127,2.2,1.3,-1.8,29.6,29.6,16.5,26.9,1.6,14.3,968.60,377,1001
2014-10-01 11:32:10,465478330,134,117,3.0,2.2,-2.1,28.9,28.9,15.9,26.1,0.5,13.7,968.60,377,977
2014-10-01 11:32:20,465478340,131,114,1.5,1.1,-1.0,28.7,28.7,15.8,25.9,0.2,13.5,968.50,377,967
2014-10-01 11:32:30,465478350,133,116,1.3,0.9,-0.9,28.7,28.7,15.9,25.9,0.3,13.5,968.60,377,969
2014-10-01 11:32:40,465478360,159,141,2.1,0.8,-2.0,29.3,29.3,16.0,26.5,0.9,14.0,968.60,377,990
2014-10-01 11:32:50,465478370,187,170,2.2,0.3,-2.2,30.5,30.5,16.1,27.7,2.0,14.8,968.70,376,1033
2014-10-01 11:33:00,465478380,187,170,2.2,0.3,-2.2,30.3,30.3,15.7,27.5,1.4,14.5,968.60,377,1025
2014-10-01 11:33:10,465478390,142,125,2.2,1.3,-1.7,29.0,29.0,15.3,26.2,0.1,13.7,968.60,376,977
2014-10-01 11:33:20,465478400,142,125,1.3,0.8,-1.1,28.0,28.0,15.3,25.2,-0.8,13.0,968.50,377,944
2014-10-01 11:33:30,465478410,162,145,2.2,0.7,-2.1,28.8,28.8,15.8,26.0,0.3,13.6,968.50,378,974
2014-10-01 11:33:40,465478420,188,170,3.3,0.4,-3.2,30.1,30.1,16.0,27.3,1.5,14.4,968.60,376,1015
2014-10-01 11:33:50,465478430,184,167,1.6,0.1,-1.6,28.5,28.5,15.7,25.7,0.0,13.4,968.50,377,961
2014-10-01 11:34:00,465478440,154,136,1.5,0.7,-1.4,28.1,28.1,15.7,25.3,-0.3,13.2,968.60,377,949
2014-10-01 11:34:10,465478450,204,187,3.2,1.3,-2.9,29.1,29.1,16.0,26.3,0.7,13.8,968.50,378,982
2014-10-01 11:34:20,465478460,200,182,3.3,1.1,-3.1,29.1,29.1,16.0,26.3,0.7,13.8,968.60,377,982
2014-10-01 11:34:30,465478470,201,183,3.7,1.3,-3.4,29.6,29.6,16.0,26.8,1.1,14.1,968.60,377,1000
2014-10-01 11:34:40,465478480,213,195,2.7,1.5,-2.3,27.9,27.9,15.6,25.1,-0.5,13.0,968.60,377,942
2014-10-01 11:34:50,465478490,205,187,2.9,1.2,-2.7,28.8,28.8,16.0,26.0,0.4,13.6,968.60,377,971
2014-10-01 11:35:00,465478500,202,184,1.7,0.6,-1.6,28.1,28.1,15.9,25.3,-0.1,13.2,968.50,378,949
2014-10-01 11:35:10,465478510,203,185,0.8,0.3,-0.7,28.7,28.7,16.2,25.9,0.6,13.7,968.50,377,970
2014-10-01 11:35:20,465478520,332,315,1.1,0.5,0.9,28.9,28.9,16.0,26.1,0.6,13.7,968.50,378,976
2014-10-01 11:35:30,465478530,332,314,0.4,0.2,0.3,29.6,29.6,16.0,26.8,1.2,14.2,968.40,378,1000
2014-10-01 11:35:40,465478540,326,309,0.0,0.0,0.0,30.0,30.0,16.0,27.2,1.5,14.4,968.50,378,1016
2014-10-01 11:35:50,465478550,208,190,2.7,1.3,-2.4,29.5,29.5,15.6,26.7,0.7,14.0,968.50,378,997
2014-10-01 11:36:00,465478560,200,183,1.2,0.4,-1.2,28.5,28.5,15.4,25.7,-0.3,13.3,968.60,377,960
2014-10-01 11:36:10,465478570,200,182,1.8,0.6,-1.7,28.9,28.9,15.7,26.1,0.3,13.6,968.50,378,975
2014-10-01 11:36:20,465478580,194,176,2.4,0.6,-2.4,29.1,29.1,15.9,26.3,0.6,13.8,968.60,377,981
2014-10-01 11:36:30,465478590,164,146,3.7,1.0,-3.5,29.4,29.4,15.9,26.6,0.9,14.0,968.50,378,995
2014-10-01 11:36:40,465478600,178,160,2.7,0.1,-2.7,29.6,29.6,16.0,26.8,1.1,14.1,968.50,378,1001
2014-10-01 11:36:50,465478610,154,136,3.1,1.4,-2.8,29.1,29.1,15.8,26.3,0.6,13.8,968.50,377,984
2014-10-01 11:37:00,465478620,153,136,0.8,0.4,-0.7,30.2,30.2,16.0,27.4,1.6,14.5,968.50,378,1021
2014-10-01 11:37:10,465478630,152,135,2.1,1.0,-1.9,30.5,30.5,15.9,27.7,1.8,14.7,968.60,377,1033
2014-10-01 11:37:20,465478640,127,109,2.0,1.6,-1.2,30.4,30.4,15.6,27.6,1.4,14.6,968.40,379,1029
2014-10-01 11:37:30,465478650,144,126,2.1,1.3,-1.7,30.0,30.0,15.4,27.2,1.0,14.3,968.50,378,1014
2014-10-01 11:37:40,465478660,141,124,1.7,1.0,-1.3,30.1,30.1,15.4,27.3,1.0,14.3,968.50,378,1018
2014-10-01 11:37:50,465478670,128,111,1.7,1.3,-1.0,28.8,28.8,15.2,26.0,-0.2,13.4,968.40,379,974
2014-10-01 11:38:00,465478680,128,110,1.5,1.2,-0.9,29.0,29.0,15.3,26.2,0.0,13.6,968.50,378,977
2014-10-01 11:38:10,465478690,146,128,2.6,1.4,-2.1,28.8,28.8,15.6,26.0,0.2,13.6,968.50,377,973
2014-10-01 11:38:20,465478700,126,108,2.6,2.1,-1.5,28.6,28.6,15.7,25.8,0.1,13.5,968.50,378,967
2014-10-01 11:38:30,465478710,133,115,2.5,1.8,-1.7,29.1,29.1,16.0,26.3,0.7,13.8,968.40,378,983
2014-10-01 11:38:40,465478720,130,112,3.1,2.4,-2.0,28.5,28.5,16.0,25.7,0.3,13.5,968.50,378,963
2014-10-01 11:38:50,465478730,97,79,1.6,1.6,-0.2,29.4,29.4,16.2,26.6,1.2,14.1,968.40,379,995
2014-10-01 11:39:00,465478740,100,82,2.9,2.9,-0.5,29.8,29.8,16.3,27.0,1.6,14.4,968.50,378,1009
2014-10-01 11:39:10,465478750,122,104,1.5,1.3,-0.8,29.1,29.1,16.0,26.3,0.8,13.9,968.50,378,984
2014-10-01 11:39:20,465478760,122,104,1.4,1.2,-0.7,28.5,28.5,15.9,25.7,0.2,13.5,968.40,379,963
2014-10-01 11:39:30,465478770,122,105,1.4,1.2,-0.8,28.4,28.4,16.0,25.6,0.2,13.4,968.40,379,960
2014-10-01 11:39:40,465478780,132,114,1.7,1.3,-1.1,29.6,29.6,16.3,26.8,1.4,14.3,968.50,378,1001
2014-10-01 11:39:50,465478790,118,101,1.4,1.2,-0.7,29.7,29.7,16.3,26.9,1.5,14.3,968.40,378,1004
2014-10-01 11:40:00,465478800,79,61,2.7,2.6,0.5,29.0,29.0,16.1,26.2,0.8,13.8,968.40,378,982
2014-10-01 11:40:10,465478810,132,115,2.6,2.0,-1.8,29.4,29.4,16.2,26.6,1.1,14.0,968.40,379,996
2014-10-01 11:40:20,465478820,147,130,3.6,2.0,-3.0,29.9,29.9,16.2,27.1,1.5,14.4,968.60,377,1009
2014-10-01 11:40:30,465478830,133,116,2.4,1.7,-1.6,29.6,29.6,16.1,26.8,1.2,14.2,968.50,378,1002
2014-10-01 11:40:40,465478840,161,144,4.0,1.3,-3.8,28.9,28.9,15.9,26.1,0.6,13.7,968.50,378,978
2014-10-01 11:40:50,465478850,149,132,3.4,1.7,-2.9,28.6,28.6,16.0,25.8,0.3,13.5,968.60,377,964
2014-10-01 11:41:00,465478860,178,160,2.8,0.1,-2.8,29.1,29.1,16.2,26.3,0.9,13.9,968.50,377,982
2014-10-01 11:41:10,465478870,158,140,4.8,1.8,-4.5,28.0,28.0,16.3,25.2,0.1,13.3,968.60,377,945
2014-10-01 11:41:20,465478880,155,137,3.6,1.6,-3.3,27.9,27.9,16.4,25.2,0.1,13.2,968.50,377,940
2014-10-01 11:41:30,465478890,190,173,2.9,0.5,-2.8,27.9,27.9,16.6,25.2,0.3,13.2,968.50,378,943
2014-10-01 11:41:40,465478900,184,166,1.4,0.1,-1.4,28.7,28.7,16.8,26.0,1.1,13.8,968.40,378,970
2014-10-01 11:41:50,465478910,184,166,1.4,0.1,-1.4,29.2,29.2,16.7,26.5,1.4,14.1,968.60,377,988
2014-10-01 11:42:00,465478920,111,94,1.1,1.1,-0.4,29.7,29.7,16.5,27.0,1.7,14.4,968.50,377,1007
2014-10-01 11:42:10,465478930,129,112,2.6,2.0,-1.7,29.8,29.8,16.3,27.0,1.6,14.4,968.50,378,1008
2014-10-01 11:42:20,465478940,139,121,2.2,1.5,-1.7,29.1,29.1,16.1,26.3,0.8,13.9,968.50,378,984
2014-10-01 11:42:30,465478950,139,121,1.5,1.0,-1.2,28.9,28.9,16.0,26.1,0.6,13.7,968.40,378,977
2014-10-01 11:42:40,465478960,135,117,0.8,0.6,-0.6,28.2,28.2,16.0,25.4,0.0,13.3,968.60,377,951
2014-10-01 11:42:50,465478970,123,106,1.7,1.4,-0.9,28.6,28.6,16.1,25.8,0.4,13.6,968.50,378,965
2014-10-01 11:43:00,465478980,124,107,1.3,1.1,-0.7,28.7,28.7,16.3,25.9,0.6,13.7,968.50,378,969
2014-10-01 11:43:10,465478990,123,106,0.5,0.4,-0.3,28.5,28.5,16.4,25.8,0.6,13.6,968.40,378,963
2014-10-01 11:43:20,465479000,125,108,1.3,1.0,-0.7,28.8,28.8,16.5,26.1,0.9,13.8,968.50,377,974
2014-10-01 11:43:30,465479010,161,144,2.3,0.7,-2.1,28.1,28.1,16.3,25.3,0.3,13.3,968.60,377,949
2014-10-01 11:43:40,465479020,143,125,2.6,1.5,-2.0,28.9,28.9,16.6,26.2,1.0,13.9,968.60,377,977
2014-10-01 11:43:50,465479030,130,113,3.2,2.4,-2.0,28.9,28.9,16.5,26.2,1.0,13.9,968.50,378,979
2014-10-01 11:44:00,465479040,147,129,2.4,1.3,-2.0,28.0,28.0,16.5,25.3,0.3,13.3,968.50,377,944
2014-10-01 11:44:10,465479050,148,130,2.2,1.2,-1.9,27.8,27.8,16.7,25.1,0.3,13.2,968.60,377,939
2014-10-01 11:44:20,465479060,148,131,1.8,0.9,-1.5,27.6,27.6,16.9,24.9,0.3,13.1,968.60,377,932
2014-10-01 11:44:30,465479070,148,130,1.4,0.7,-1.2,28.4,28.4,17.2,25.7,1.1,13.7,968.40,378,959
2014-10-01 11:44:40,465479080,152,134,1.7,0.8,-1.5,28.8,28.8,17.1,26.1,1.4,13.9,968.50,378,974
2014-10-01 11:44:50,465479090,151,134,1.3,0.6,-1.2,28.9,28.9,17.0,26.2,1.4,14.0,968.50,377,977
2014-10-01 11:45:00,465479100,151,133,2.5,1.2,-2.2,28.0,28.0,16.7,25.3,0.5,13.3,968.50,378,948
2014-10-01 11:45:10,465479110,179,162,1.8,0.0,-1.8,28.7,28.7,16.8,26.0,1.1,13.8,968.50,377,969
2014-10-01 11:45:20,465479120,222,204,2.8,1.8,-2.1,29.8,29.8,16.9,27.1,2.1,14.5,968.50,377,1009
2014-10-01 11:45:30,465479130,205,188,3.5,1.5,-3.1,27.9,27.9,16.4,25.2,0.1,13.2,968.60,377,939
2014-10-01 11:45:40,465479140,202,184,3.2,1.2,-2.9,29.3,29.3,16.8,26.6,1.5,14.1,968.60,377,990
2014-10-01 11:45:50,465479150,196,178,3.6,1.0,-3.5,28.3,28.3,16.6,25.6,0.6,13.5,968.50,377,956
2014-10-01 11:46:00,465479160,195,177,1.8,0.5,-1.8,28.1,28.1,16.7,25.4,0.5,13.4,968.50,377,949
2014-10-01 11:46:10,465479170,196,178,1.4,0.4,-1.3,28.7,28.7,16.8,26.0,1.1,13.8,968.50,378,972
2014-10-01 11:46:20,465479180,196,179,2.2,0.6,-2.1,28.8,28.8,16.7,26.1,1.1,13.8,968.50,378,974
2014-10-01 11:46:30,465479190,217,200,3.3,2.0,-2.6,28.9,28.9,16.6,26.2,1.1,13.9,968.40,378,979
2014-10-01 11:46:40,465479200,233,216,4.4,3.5,-2.6,28.4,28.4,16.5,25.7,0.6,13.5,968.40,378,962
2014-10-01 11:46:50,465479210,238,221,3.7,3.1,-1.9,27.9,27.9,16.6,25.2,0.3,13.2,968.60,377,942
2014-10-01 11:47:00,465479220,251,234,2.3,2.2,-0.7,28.0,28.0,16.7,25.3,0.5,13.3,968.50,378,945
2014-10-01 11:47:10,465479230,257,239,2.6,2.5,-0.6,27.1,27.1,16.8,24.4,-0.2,12.8,968.40,378,915
2014-10-01 11:47:20,465479240,209,192,2.2,1.1,-1.9,27.0,27.0,17.0,24.3,-0.1,12.8,968.40,379,911
2014-10-01 11:47:30,465479250,209,192,1.4,0.7,-1.3,27.0,27.0,17.4,24.3,0.2,12.9,968.50,378,912
2014-10-01 11:47:40,465479260,209,192,1.5,0.7,-1.3,27.6,27.6,17.7,24.9,0.9,13.3,968.30,379,935
2014-10-01 11:47:50,465479270,202,184,1.9,0.7,-1.7,28.2,28.2,17.7,25.5,1.4,13.7,968.40,379,957
2014-10-01 11:48:00,465479280,201,183,1.7,0.6,-1.5,28.4,28.4,17.5,25.7,1.4,13.8,968.40,379,963
2014-10-01 11:48:10,465479290,154,137,2.5,1.1,-2.3,28.8,28.8,17.3,26.1,1.6,14.0,968.30,379,977
2014-10-01 11:48:20,465479300,110,92,2.0,1.9,-0.7,29.3,29.3,17.1,26.6,1.8,14.3,968.40,378,992
2014-10-01 11:48:30,465479310,104,87,2.9,2.9,-0.7,29.2,29.2,16.8,26.5,1.4,14.1,968.40,379,989
2014-10-01 11:48:40,465479320,116,99,1.7,1.5,-0.7,29.3,29.3,16.6,26.6,1.4,14.1,968.40,379,992
2014-10-01 11:48:50,465479330,138,120,2.1,1.4,-1.5,29.1,29.1,16.5,26.4,1.2,14.0,968.50,378,987
2014-10-01 11:49:00,465479340,149,131,2.2,1.1,-1.8,29.0,29.0,16.6,26.3,1.1,13.9,968.50,378,981
2014-10-01 11:49:10,465479350,154,137,2.2,0.9,-1.9,28.7,28.7,16.5,26.0,0.8,13.7,968.50,378,971
2014-10-01 11:49:20,465479360,163,145,2.7,0.8,-2.5,28.9,28.9,16.5,26.2,1.0,13.9,968.40,379,977
2014-10-01 11:49:30,465479370,150,133,1.5,0.7,-1.3,29.4,29.4,16.7,26.7,1.5,14.2,968.40,378,994
2014-10-01 11:49:40,465479380,175,157,0.9,0.1,-0.9,29.4,29.4,16.7,26.7,1.6,14.2,968.40,378,997
2014-10-01 11:49:50,465479390,102,84,1.8,1.8,-0.4,29.6,29.6,16.5,26.9,1.6,14.3,968.30,380,1006
2014-10-01 11:50:00,465479400,145,128,1.9,1.1,-1.6,29.5,29.5,16.3,26.7,1.4,14.2,968.40,379,999
2014-10-01 11:50:10,465479410,144,127,1.3,0.8,-1.1,29.2,29.2,16.3,26.4,1.1,14.0,968.40,379,989
2014-10-01 11:50:20,465479420,144,126,0.9,0.5,-0.7,29.6,29.6,16.5,26.9,1.5,14.2,968.40,379,1002
2014-10-01 11:50:30,465479430,142,124,1.5,0.9,-1.2,30.1,30.1,16.4,27.4,2.0,14.6,968.40,379,1021
2014-10-01 11:50:40,465479440,90,73,2.1,2.1,0.0,29.5,29.5,16.2,26.7,1.2,14.1,968.30,379,1000
2014-10-01 11:50:50,465479450,103,86,2.6,2.5,-0.6,29.7,29.7,16.1,26.9,1.3,14.2,968.20,380,1005
2014-10-01 11:51:00,465479460,113,95,1.6,1.5,-0.6,30.0,30.0,16.2,27.2,1.7,14.5,968.20,380,1017
2014-10-01 11:51:10,465479470,86,69,2.9,2.9,0.2,30.3,30.3,16.3,27.5,1.9,14.6,968.20,380,1029
2014-10-01 11:51:20,465479480,139,121,4.3,2.8,-3.2,30.3,30.3,16.1,27.5,1.8,14.6,968.20,380,1030
2014-10-01 11:51:30,465479490,151,134,5.2,2.5,-4.6,29.6,29.6,16.0,26.8,1.1,14.1,968.50,378,1000
2014-10-01 11:51:40,465479500,157,139,5.5,2.2,-5.1,28.9,28.9,16.0,26.1,0.6,13.7,968.50,377,974
2014-10-01 11:51:50,465479510,164,146,4.7,1.3,-4.5,28.9,28.9,16.3,26.1,0.8,13.8,968.40,378,978
2014-10-01 11:52:00,465479520,154,137,3.8,1.7,-3.4,28.4,28.4,16.5,25.7,0.6,13.5,968.40,379,961
2014-10-01 11:52:10,465479530,153,136,3.5,1.6,-3.1,28.9,28.9,16.7,26.2,1.2,13.9,968.30,380,979
2014-10-01 11:52:20,465479540,142,125,2.7,1.6,-2.1,28.9,28.9,16.8,26.2,1.3,13.9,968.30,380,981
2014-10-01 11:52:30,465479550,160,143,4.6,1.6,-4.3,28.9,28.9,16.8,26.2,1.2,13.9,968.40,379,978
2014-10-01 11:52:40,465479560,126,109,1.6,1.3,-1.0,29.6,29.6,16.9,26.9,1.9,14.4,968.50,377,1001
2014-10-01 11:52:50,465479570,142,125,2.2,1.3,-1.7,29.4,29.4,16.7,26.7,1.6,14.2,968.40,379,997
2014-10-01 11:53:00,465479580,133,115,3.0,2.2,-2.1,28.9,28.9,16.6,26.2,1.1,13.9,968.30,379,979
2014-10-01 11:53:10,465479590,151,134,4.8,2.3,-4.2,28.4,28.4,16.7,25.7,0.8,13.6,968.40,379,962
2014-10-01 11:53:20,465479600,151,133,2.6,1.3,-2.3,29.2,29.2,17.0,26.5,1.6,14.2,968.60,377,988
2014-10-01 11:53:30,465479610,134,117,1.5,1.1,-1.0,29.7,29.7,17.0,27.0,2.1,14.5,968.40,378,1007
2014-10-01 11:53:40,465479620,153,135,2.8,1.3,-2.5,29.1,29.1,16.8,26.4,1.4,14.1,968.60,377,983
2014-10-01 11:53:50,465479630,147,130,3.0,1.6,-2.5,29.0,29.0,16.7,26.3,1.3,14.0,968.40,378,983
2014-10-01 11:54:00,465479640,155,137,6.4,2.8,-5.8,28.8,28.8,16.8,26.1,1.2,13.9,968.60,377,974
2014-10-01 11:54:10,465479650,173,155,4.5,0.6,-4.5,28.7,28.7,16.9,26.0,1.1,13.8,968.40,379,972
2014-10-01 11:54:20,465479660,176,158,3.3,0.2,-3.3,28.9,28.9,17.0,26.2,1.4,14.0,968.40,379,980
2014-10-01 11:54:30,465479670,145,128,3.8,2.2,-3.1,29.3,29.3,17.0,26.6,1.8,14.3,968.40,379,994
2014-10-01 11:54:40,465479680,172,155,5.2,0.7,-5.1,29.1,29.1,16.9,26.4,1.5,14.1,968.50,378,984
2014-10-01 11:54:50,465479690,137,119,2.5,1.7,-1.8,29.0,29.0,16.8,26.3,1.3,14.0,968.40,379,983
2014-10-01 11:55:00,465479700,145,128,3.6,2.1,-3.0,29.0,29.0,16.8,26.3,1.3,14.0,968.40,379,981
2014-10-01 11:55:10,465479710,139,122,3.0,2.0,-2.3,28.9,28.9,16.8,26.2,1.3,13.9,968.40,378,980
2014-10-01 11:55:20,465479720,128,111,1.7,1.3,-1.0,28.5,28.5,16.8,25.8,1.0,13.7,968.40,379,967
2014-10-01 11:55:30,465479730,145,128,2.8,1.6,-2.3,29.5,29.5,17.0,26.8,1.9,14.3,968.40,379,1000
2014-10-01 11:55:40,465479740,144,127,2.1,1.3,-1.7,29.6,29.6,17.0,26.9,2.0,14.4,968.30,380,1005
2014-10-01 11:55:50,465479750,148,131,3.0,1.6,-2.6,29.1,29.1,16.8,26.4,1.4,14.1,968.40,379,987
2014-10-01 11:56:00,465479760,159,141,2.3,0.8,-2.1,30.0,30.0,16.8,27.3,2.2,14.7,968.40,379,1018
2014-10-01 11:56:10,465479770,137,120,2.1,1.4,-1.5,31.0,31.0,16.7,28.3,2.9,15.2,968.40,379,1052
2014-10-01 11:56:20,465479780,138,121,2.1,1.4,-1.6,30.9,30.9,16.4,28.2,2.6,15.1,968.40,378,1048
